run_id,grid,persona,condition,rep,wtp_ref,wtp_adj,estimated_wtp,status,error,reasoning,extraction_anchors_json,raw_response,auxiliary_raw_response
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C0_clean,4,11714,13263,0,success,,三位受访者均为极度务实的价格敏感型用户，反复强调‘够用就行’、‘不添乱’、‘算清账’，对任何需额外花钱的电子设备天然排斥，且明确表示不愿为监控类、易过时或需学习的产品付费，因此支付意愿为零。,,"{""estimated_wtp"": 0, ""reasoning"": ""三位受访者均为极度务实的价格敏感型用户，反复强调‘够用就行’、‘不添乱’、‘算清账’，对任何需额外花钱的电子设备天然排斥，且明确表示不愿为监控类、易过时或需学习的产品付费，因此支付意愿为零。""}",
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C0_clean,6,11714,13263,0,success,,该客群为极度务实的价格敏感型用户，核心诉求是低成本替代方案，对任何需额外花钱的新品类天然排斥，且三位受访者均明确表示不愿为类似功能付费。,,"{""estimated_wtp"": 0, ""reasoning"": ""该客群为极度务实的价格敏感型用户，核心诉求是低成本替代方案，对任何需额外花钱的新品类天然排斥，且三位受访者均明确表示不愿为类似功能付费。""}",
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C0_clean,7,11714,13263,299,success,,三位受访者均为极度务实的价格敏感型用户，核心诉求是低成本替代现有支出，对高价产品天然排斥，支付意愿接近低端智能音箱或玩具的价位。,,"{""estimated_wtp"": 299, ""reasoning"": ""三位受访者均为极度务实的价格敏感型用户，核心诉求是低成本替代现有支出，对高价产品天然排斥，支付意愿接近低端智能音箱或玩具的价位。""}",
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C0_clean,8,11714,13263,200,success,,三位受访者均为极度务实的价格敏感型用户，核心诉求是低成本替代现有支出，对任何超过200元的投入都会反复计算ROI并触发犹豫。,,"{""estimated_wtp"": 200, ""reasoning"": ""三位受访者均为极度务实的价格敏感型用户，核心诉求是低成本替代现有支出，对任何超过200元的投入都会反复计算ROI并触发犹豫。""}",
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C0_clean,9,11714,13263,199,success,,三位受访者均为极度务实的价格敏感型用户，核心诉求是低成本替代现有支出，对高价产品天然排斥，参考其消费踩雷经历和'够用就行'的锚点，支付意愿在200元以下。,,"{""estimated_wtp"": 199, ""reasoning"": ""三位受访者均为极度务实的价格敏感型用户，核心诉求是低成本替代现有支出，对高价产品天然排斥，参考其消费踩雷经历和'够用就行'的锚点，支付意愿在200元以下。""}",
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C0_clean,10,11714,13263,299,success,,三位受访者均为极度务实的价格敏感型用户，核心诉求是低成本替代现有支出，对超过300元的电子设备有明确排斥，参考其日常消费锚点（如乐高、兴趣班试课成本）和'够用就行'的决策逻辑，299元是能触发购买意愿的上限。,,"{""estimated_wtp"": 299, ""reasoning"": ""三位受访者均为极度务实的价格敏感型用户，核心诉求是低成本替代现有支出，对超过300元的电子设备有明确排斥，参考其日常消费锚点（如乐高、兴趣班试课成本）和'够用就行'的决策逻辑，299元是能触发购买意愿的上限。""}",
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C1,3,11714,13263,500,success,,用户反复强调‘够用就行’、‘追求可接受效果下的确定性’和‘单价必须低’，且倾向低成本替代方案，表明支付意愿极低，估计在500元左右。,,"{""estimated_wtp"": 500, ""reasoning"": ""用户反复强调‘够用就行’、‘追求可接受效果下的确定性’和‘单价必须低’，且倾向低成本替代方案，表明支付意愿极低，估计在500元左右。""}","以下是三份报告中与价格、预算、支付意愿相关的所有句子逐字引用：

**报告 1：ToC_Cost_Child_P1**
- “能省就省”
- “够用就行”
- “不是最好的但接送方便，价格也不贵”
- “便宜的怕不好用，贵的又觉得不值”
- “就为了看一眼孩子在干嘛”不太合理
- “我走两步去厨房门口瞄一眼就行了”
- “只有真正能解放双手的方案才可能让她掏钱”
- “投入多少都打水漂”
- “多台单价降下来才划算，否则宁愿不加预算”
- “花钱之前的验证周期比金额本身更关键”
- “多久回本”和“确定性”
- “倾向选择维护成本低、无需培训的方案”
- “要是为了这个功能多花钱，我觉得不值”
- “当时觉得便宜，结果还是浪费钱”
- “够用就行”
- “追求可接受效果下的确定性”

**报告 2：ToC_Cost_Child_P2**
- “花钱先算账，对投入和回本在意”
- “不愿增加育儿嫂这类高成本支出”
- “希望用比现有方案便宜的方式”
- “够用就行”
- “花太多钱不值，够用就行”
- “投入多少要算清楚，超过某个金额就犹豫”
- “更看重多久回本和确定性”
- “追求够好且便宜”
- “接送麻烦，还要加预算”
- “用替代现有支出的方式”
- “追求节省多少”
- “对投入多少和多久回本有明确预期，超过心理锚点就犹豫”
- “追求够好且便宜”
- “倾向于兄弟姐妹共用，追求规模效应和确定性”
- “花了钱不好用”
- “性价比不高”
- “倾向于用低成本方案替代现有支出”

**报告 3：ToC_Cost_Child_P3**
- “够用就行，没必要追新”
- “性价比低”
- “不愿为‘可能不玩’的东西多花钱”
- “单价必须低”
- “功能花哨但不确定能用多久的东西，一律不考虑”
- “功能花哨但价格高的东西一律不考虑”
- “算清账”
- “看到确定性节省”"
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C1,1,11714,13263,500,success,,用户普遍追求‘够用就行’、‘性价比高’、‘低成本替代现有支出’，且对高价产品犹豫，支付意愿较低。,,"{""estimated_wtp"": 500, ""reasoning"": ""用户普遍追求‘够用就行’、‘性价比高’、‘低成本替代现有支出’，且对高价产品犹豫，支付意愿较低。""}","以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

**报告 1：ToC_Cost_Child_P1**
- “能省就省”
- “够用就行”
- “不是最好的但接送方便，价格也不贵”
- “便宜的怕不好用，贵的又觉得不值”
- “就为了看一眼孩子在干嘛”不太合理
- “我走两步去厨房门口瞄一眼就行了”
- “只有真正能解放双手的方案才可能让她掏钱”
- “花出去的钱值不值”
- “乐高买了一套，玩两天就不碰了，又得买新的。兄弟姐妹共用还能分摊点成本，但一个孩子的话，投入多少都打水漂”
- “多台单价降下来才划算，否则宁愿不加预算”
- “花钱之前的验证周期比金额本身更关键”
- “多久回本”和“确定性”
- “倾向选择维护成本低、无需培训的方案”
- “要是为了这个功能多花钱，我觉得不值”
- “当时觉得便宜，结果还是浪费钱”
- “够用就行”
- “追求可接受效果下的确定性”

**报告 2：ToC_Cost_Child_P2**
- “习惯花钱先算账，对投入和回本在意”
- “不愿增加育儿嫂这类高成本支出”
- “希望用比现有方案便宜的方式减轻老人负担”
- “够用就行”
- “花太多钱不值，够用就行”
- “投入多少要算清楚，超过某个金额就犹豫”
- “多久回本和确定性”
- “追求够好且便宜”
- “被接送麻烦和额外成本劝退”
- “替代现有支出”
- “节省多少”
- “对投入多少和多久回本有明确预期，超过心理锚点就犹豫”
- “买东西先看性价比，追求够好且便宜”
- “替代现有支出的方案”
- “用低成本工具替代育儿嫂或早教班”
- “追求可接受效果和确定性”
- “花了钱不好用”
- “性价比不高”

**报告 3：ToC_Cost_Child_P3**
- “够用就行，没必要追新”
- “不愿为‘可能不玩’的东西多花钱”
- “单价必须低”
- “功能花哨但不确定能用多久的东西，一律不考虑”
- “功能花哨但价格高的东西一律不考虑”
- “算清账”
- “看到确定性节省”"
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C1,2,11714,13263,800,success,,用户反复强调‘够用就行’、‘性价比’、‘便宜’、‘单价必须低’，且对高价功能持否定态度，支付意愿接近低端消费电子价格带，约800元。,,"{""estimated_wtp"": 800, ""reasoning"": ""用户反复强调‘够用就行’、‘性价比’、‘便宜’、‘单价必须低’，且对高价功能持否定态度，支付意愿接近低端消费电子价格带，约800元。""}","以下是三份报告中所有与价格、预算、支付意愿相关的句子逐字引用：

**报告 1：ToC_Cost_Child_P1**
- “能省就省”
- “够用就行”
- “不是最好的但接送方便，价格也不贵”
- “便宜的怕不好用，贵的又觉得不值”
- “就为了看一眼孩子在干嘛不太合理”
- “我走两步去厨房门口瞄一眼就行了”
- “只有真正能解放双手的方案才可能让她掏钱”
- “投入多少都打水漂”
- “多台单价降下来才划算，否则宁愿不加预算”
- “花钱之前的验证周期比金额本身更关键”
- “多久回本”
- “确定性”
- “倾向选择维护成本低、无需培训的方案”
- “为了这个功能多花钱，我觉得不值”
- “当时觉得便宜，结果还是浪费钱”

**报告 2：ToC_Cost_Child_P2**
- “习惯花钱先算账，对投入和回本在意”
- “不愿增加育儿嫂这类高成本支出”
- “希望用比现有方案便宜的方式”
- “替代部分人力投入”
- “够用就行”
- “花太多钱不值”
- “够用就行，外观安全可爱、抗造就好”
- “投入多少要算清楚，超过某个金额就犹豫”
- “更看重多久回本和确定性”
- “追求够好且便宜，避免浪费”
- “接送麻烦，还要加预算”
- “用替代现有支出的方式”
- “强调试用期和可接受效果”
- “追求节省多少”
- “买东西先看性价比，追求够好且便宜”
- “对功能期待低，核心是稳定、不添乱、抗造”
- “偏好替代现有支出的方案，如用低成本工具替代育儿嫂或早教班”
- “追求规模效应和确定性”

**报告 3：ToC_Cost_Child_P3**
- “够用就行，没必要追新”
- “性价比低”
- “不愿为‘可能不玩’的东西多花钱”
- “单价必须低”
- “功能花哨但不确定能用多久的东西，一律不考虑”
- “功能花哨但价格高的东西一律不考虑”
- “算清账”
- “看到确定性节省”"
belief_bench_v1_2026-07-13,ToC_Cost_Child,二代接班人,C1,5,11714,13263,200,success,,用户反复强调‘够用就行’、‘性价比高’、‘单价必须低’，且对高价功能持否定态度，支付意愿极低，参考儿童玩具类低价替代品估算约200元。,,"{""estimated_wtp"": 200, ""reasoning"": ""用户反复强调‘够用就行’、‘性价比高’、‘单价必须低’，且对高价功能持否定态度，支付意愿极低，参考儿童玩具类低价替代品估算约200元。""}","以下是三份报告中与价格、预算、支付意愿相关的逐字引用：

**报告 1：ToC_Cost_Child_P1**
- “能省就省”
- “够用就行”
- “不是最好的但接送方便，价格也不贵”
- “便宜的怕不好用，贵的又觉得不值”
- “就为了看一眼孩子在干嘛”不太合理
- “我走两步去厨房门口瞄一眼就行了”
- “只有真正能解放双手的方案才可能让她掏钱”
- “乐高买了一套，玩两天就不碰了，又得买新的。兄弟姐妹共用还能分摊点成本，但一个孩子的话，投入多少都打水漂”
- “她算过账，认为多台单价降下来才划算，否则宁愿不加预算”
- “花钱之前的验证周期比金额本身更关键”
- “多久回本”和“确定性”
- “倾向选择维护成本低、无需培训的方案”
- “要是为了这个功能多花钱，我觉得不值”
- “当时觉得便宜，结果还是浪费钱”
- “够用就行”
- “反复计算投入产出，追求可接受效果下的确定性”

**报告 2：ToC_Cost_Child_P2**
- “习惯花钱先算账，对投入和回本在意”
- “不愿增加育儿嫂这类高成本支出”
- “希望用比现有方案便宜的方式”
- “够用就行，外观安全可爱、抗造就好”
- “投入多少要算清楚，超过某个金额就犹豫”
- “更看重多久回本和确定性”
- “追求够好且便宜，避免浪费”
- “接送麻烦，还要加预算”
- “不如找个东西在家替代，省得折腾”
- “替代现有支出”
- “追求节省多少”
- “买东西先看性价比，追求够好且便宜”
- “对功能期待低，核心是稳定、不添乱、抗造”
- “偏好替代现有支出的方案，如用低成本工具替代育儿嫂或早教班”
- “追求规模效应和确定性”
- “花了钱不好用”
- “性价比不高”

**报告 3：ToC_Cost_Child_P3**
- “够用就行，没必要追新”
- “性价比低”
- “不愿为‘可能不玩’的东西多花钱”
- “单价必须低”
- “功能花哨但不确定能用多久的东西，一律不考虑”
- “功能花哨但价格高的东西一律不考虑”
- “算清账”
- “看到确定性节省”"
